Strain,Subtype,Country,Accession number,Accession control
99TH.C1416Hyper,B,Thailand,EF165363,AY945711
01TH.OUR033iHyper,B/CRF01_AE,Thailand,EF165361,AY358071
00TH.C1705HYP,CRF01_AE,Thailand,AY945715,DQ789392
99TH.C2266Hyp,C/CRF01_AE,Thailand,AY945735,AY262830
98US.MSC5016Hyper,C,United States,EF165359,AY444801
98UG57146Hyper,D,Uganda,EF165364,AF484513
98UG57132 Hyper,D,Uganda,EF165362,AF484506
00TH.R1496HYP,CRF01_AE,Thailand,AY945729,
00KE_KER2018,A,Kenya,AF457057,
01TH.OUR700I,CRF01_AE,Thailand,AY358058,
00TH.C1468HYP,CRF01_AE,Thailand,AY945714,
00TH.C4141HYP,CRF01_AE,Thailand,AY945723,
02TH.OUR658I,CRF01_AE,Thailand,AY358055,
01TZBD28-11,A,Tanzania,EF165365,
00TH.OUR736I,CRF01_AE,Thailand,AY358054,
99IL.99ET8,C,Ethiopia,AY255828,
03TZ.CO783iHyper,A,Tanzania,EF165366,
00KE_KNH1214,A,Kenya,AF457071,
99UGC27305,A,Uganda,AF484484,
03TZ.CO883P,C,Tanzania,AY734557,
01TZ.BD24-8Hyper,C,Tanzania,EF165360,
99KE_KSM4023-29,A,Kenya,AF457076,
01TH.OUR598I,CRF01_AE,Thailand,AY358053,
00KE_NKU3007,A,Kenya,AF457091,
